update,org,not,nand,and,orn,or,andn,nor,xor,equ,dead,parasites,parasite_not,parasite_nand,parasite_and,parasite_orn,parasite_or,parasite_andn,parasite_nor,parasite_xor,parasite_equ
2566,2388,3,0,174,0,0,360,15,0,0,21,419,1,0,5,0,0,12,6,0,0
2567,2379,2,0,173,0,0,355,16,0,0,28,413,1,0,5,0,0,11,6,0,0
2568,2385,2,0,170,0,0,355,16,0,0,18,413,1,0,6,0,0,11,5,0,0
2569,2387,1,0,167,0,0,346,15,0,0,31,404,1,0,6,0,0,11,5,0,0
2570,2386,1,0,169,0,0,347,15,0,0,23,404,1,0,7,0,0,11,5,0,0
2571,2394,1,0,170,0,0,342,16,0,0,18,400,1,0,7,0,0,11,5,0,0
2572,2396,1,0,167,0,0,343,15,0,0,28,400,1,0,6,0,0,11,5,0,0
2573,2393,1,0,169,0,0,346,16,0,0,25,407,1,0,5,0,0,10,5,0,0
2574,2398,1,0,166,0,0,347,16,0,0,22,406,1,0,4,0,0,11,5,0,0
2575,2391,1,0,169,0,0,350,16,0,0,24,411,1,0,4,0,0,11,5,0,0
2576,2393,0,0,169,0,0,348,17,0,0,18,411,1,0,4,0,0,11,5,0,0
2577,2384,0,0,170,0,0,342,18,0,0,28,406,1,0,4,0,0,10,4,0,0
2578,2380,1,0,171,0,0,336,18,0,0,27,406,2,0,4,0,0,10,4,0,0
2579,2367,1,0,175,0,0,329,19,0,0,33,404,2,0,3,0,0,10,4,0,0
2580,2365,1,0,174,0,0,322,18,0,0,31,399,2,0,3,0,0,11,4,0,0
2581,2356,1,0,172,0,0,318,16,0,0,30,393,2,0,3,0,0,11,4,0,0
2582,2347,1,0,173,0,0,316,14,0,0,38,391,2,0,5,0,0,11,4,0,0
2583,2345,1,0,170,0,0,313,13,0,0,34,386,2,0,4,0,0,11,4,0,0
2584,2337,1,0,175,0,0,311,11,0,0,36,386,2,0,4,0,0,11,5,0,0
2585,2344,1,0,174,0,0,316,10,0,0,25,388,2,0,4,0,0,11,4,0,0
2586,2349,1,0,174,0,0,316,10,0,0,21,389,2,0,4,0,0,11,5,0,0
2587,2358,1,0,175,0,0,316,11,0,0,21,390,1,0,4,0,0,11,6,0,0
2588,2341,1,0,166,0,0,313,12,0,0,41,381,1,0,4,0,0,12,6,0,0
2589,2329,2,0,164,0,0,316,13,0,0,34,385,1,0,4,0,0,11,6,0,0
2590,2324,2,0,167,0,0,309,13,0,0,37,381,1,0,4,0,0,10,6,0,0
2591,2328,2,0,179,0,0,312,15,0,0,35,392,1,0,4,0,0,10,6,0,0
2592,2333,2,0,174,0,0,313,14,0,0,24,389,1,0,4,0,0,9,5,0,0
2593,2331,2,0,176,0,0,310,14,0,0,32,389,1,0,4,0,0,8,5,0,0
2594,2337,2,0,174,0,0,314,15,0,0,30,387,1,0,4,0,0,8,5,0,0
2595,2319,2,0,173,0,0,315,14,0,0,35,389,1,0,5,0,0,8,5,0,0
2596,2311,2,0,175,0,0,315,12,0,0,38,388,1,0,5,0,0,8,5,0,0
2597,2318,1,0,184,0,0,311,13,0,0,25,394,1,0,5,0,0,7,5,0,0
2598,2322,0,0,180,0,0,319,14,0,0,28,395,1,0,5,0,0,8,5,0,0
2599,2328,0,0,180,0,0,324,14,0,0,30,398,1,0,5,0,0,9,6,0,0
2600,2328,0,0,183,0,0,321,16,0,0,30,402,1,0,5,0,0,9,6,0,0
2601,2331,0,0,190,0,0,319,18,0,0,33,407,1,0,5,0,0,9,6,0,0
2602,2336,0,0,183,0,0,320,18,0,0,27,402,1,0,5,0,0,10,6,0,0
2603,2337,0,0,181,0,0,316,19,0,0,33,397,0,0,5,0,0,9,6,0,0
2604,2333,0,0,180,0,0,320,20,0,0,35,405,0,0,5,0,0,10,6,0,0
2605,2350,0,0,185,0,0,323,21,0,0,19,410,0,0,4,0,0,10,5,0,0
2606,2348,0,0,190,0,0,328,19,0,0,28,414,0,0,5,0,0,10,5,0,0
2607,2346,0,0,193,0,0,325,20,0,0,24,411,0,0,5,0,0,10,5,0,0
2608,2347,0,0,188,0,0,326,19,0,0,37,408,0,0,4,0,0,10,5,0,0
2609,2344,0,0,191,0,0,331,18,0,0,29,411,0,0,4,0,0,9,5,0,0
2610,2346,0,0,187,0,0,327,18,0,0,26,407,0,0,4,0,0,9,6,0,0
2611,2350,0,0,186,0,0,321,19,0,0,25,403,0,0,4,0,0,8,5,0,0
2612,2359,0,0,190,0,0,326,20,0,0,24,410,0,0,4,0,0,8,5,0,0
2613,2362,0,0,194,0,0,327,22,0,0,26,414,0,0,4,0,0,9,6,0,0
2614,2373,0,0,191,0,0,330,22,0,0,25,415,0,0,4,0,0,10,6,0,0
2615,2375,0,0,188,0,0,329,21,0,0,28,409,0,0,3,0,0,11,6,0,0
2616,2373,0,0,188,0,0,332,21,0,0,26,414,0,0,3,0,0,13,6,0,0
2617,2366,1,0,190,0,0,335,24,0,0,36,421,0,0,3,0,0,13,6,0,0
2618,2360,1,0,192,0,0,334,24,0,0,33,421,0,0,3,0,0,13,6,0,0
2619,2362,1,0,194,0,0,334,23,0,0,21,424,0,0,3,0,0,13,7,0,0
2620,2373,1,0,190,0,0,331,24,0,0,22,421,0,0,2,0,0,11,7,0,0
2621,2369,1,0,192,0,0,326,22,0,0,27,413,0,0,2,0,0,13,7,0,0
2622,2368,1,0,196,0,0,320,21,0,0,39,410,0,0,1,0,0,12,6,0,0
2623,2372,1,0,200,0,0,317,21,0,0,25,407,0,0,1,0,0,11,7,0,0
2624,2376,1,0,203,0,0,316,19,0,0,24,407,0,0,1,0,0,9,7,0,0
2625,2367,1,0,205,0,0,314,19,0,0,29,404,0,0,2,0,0,9,7,0,0
2626,2365,1,0,204,0,0,309,19,0,0,22,398,0,0,2,0,0,10,7,0,0
2627,2360,2,0,203,0,0,310,21,0,0,28,399,0,0,2,0,0,10,7,0,0
2628,2362,2,0,205,0,0,314,24,0,0,29,408,0,0,3,0,0,10,7,0,0
2629,2372,2,0,206,0,0,312,21,0,0,26,403,0,0,3,0,0,10,6,0,0
2630,2370,2,0,208,0,0,310,22,0,0,27,400,0,0,3,0,0,10,5,0,0
2631,2378,2,0,204,0,0,308,23,0,0,22,398,1,0,3,0,0,10,6,0,0
2632,2372,2,0,205,0,0,312,23,0,0,29,400,1,0,4,0,0,9,6,0,0
2633,2390,2,0,208,0,0,324,20,0,0,15,411,1,0,4,0,0,8,6,0,0
2634,2389,2,0,208,0,0,326,20,0,0,26,407,1,0,4,0,0,8,6,0,0
2635,2386,1,0,202,0,0,327,20,0,0,24,402,1,0,4,0,0,8,6,0,0
2636,2380,1,0,205,0,0,322,19,0,0,32,397,0,0,5,0,0,8,6,0,0
2637,2378,1,0,212,0,0,333,20,0,0,23,409,0,0,5,0,0,8,6,0,0
2638,2387,1,0,206,0,0,334,22,0,0,20,405,0,0,5,0,0,9,6,0,0
2639,2380,1,0,206,0,0,331,18,0,0,30,400,0,0,3,0,0,9,6,0,0
2640,2368,1,0,205,0,0,337,16,0,0,34,404,0,0,2,0,0,9,6,0,0
2641,2360,1,0,202,0,0,333,16,0,0,26,402,0,0,2,0,0,10,6,0,0
2642,2370,1,0,205,0,0,323,16,0,0,19,398,0,0,2,0,0,10,6,0,0
2643,2363,1,0,203,0,0,326,17,0,0,26,403,0,0,2,0,0,11,6,0,0
2644,2367,1,0,207,0,0,325,19,0,0,21,406,0,0,2,0,0,11,6,0,0
2645,2376,0,0,209,0,0,329,17,0,0,25,406,0,0,2,0,0,13,6,0,0
2646,2381,0,0,205,0,0,326,16,0,0,23,401,0,0,1,0,0,12,6,0,0
2647,2371,1,0,211,0,0,326,17,0,0,29,407,0,0,1,0,0,12,7,0,0
2648,2369,1,0,207,0,0,323,16,0,0,29,405,0,0,1,0,0,12,7,0,0
2649,2369,1,0,208,0,0,321,17,0,0,23,406,0,0,1,0,0,12,7,0,0
2650,2361,1,0,211,0,0,311,17,0,0,25,405,0,0,1,0,0,12,7,0,0
2651,2361,1,0,216,0,0,311,17,0,0,23,406,0,0,1,0,0,13,7,0,0
2652,2364,1,0,214,0,0,322,18,0,0,28,417,0,0,1,0,0,13,7,0,0
2653,2358,1,0,218,0,0,317,18,0,0,30,418,0,0,1,0,0,13,7,0,0
2654,2347,1,0,222,0,0,316,17,0,0,35,418,0,0,1,0,0,13,7,0,0
2655,2347,1,0,222,0,0,321,18,0,0,28,421,0,0,1,0,0,13,7,0,0
2656,2345,1,0,220,0,0,324,17,0,0,30,424,0,0,1,0,0,13,7,0,0
2657,2332,2,0,219,0,0,324,18,0,0,31,424,0,0,1,0,0,13,7,0,0
2658,2327,3,0,217,0,0,333,15,0,0,30,423,0,0,1,0,0,11,7,0,0
2659,2336,3,0,223,0,0,337,16,0,0,26,434,0,0,1,0,0,10,6,0,0
2660,2340,3,0,220,0,0,328,14,0,0,27,423,0,0,1,0,0,10,6,0,0
2661,2351,3,0,219,0,0,318,15,0,0,24,414,0,0,1,0,0,10,6,0,0
2662,2341,3,0,217,0,0,322,15,0,0,35,415,0,0,1,0,0,9,6,0,0
2663,2348,3,0,212,0,0,327,15,0,0,22,413,0,0,1,0,0,9,4,0,0
2664,2340,3,0,211,0,0,330,15,0,0,35,412,0,0,2,0,0,9,4,0,0
2665,2334,2,0,213,0,0,332,15,0,0,29,411,0,0,3,0,0,9,4,0,0
2666,2353,2,0,215,0,0,334,15,0,0,24,414,0,0,3,0,0,8,4,0,0
2667,2361,2,0,212,0,0,341,16,0,0,27,419,0,0,3,0,0,8,5,0,0
2668,2363,2,0,210,0,0,346,16,0,0,27,418,0,0,4,0,0,8,5,0,0
2669,2364,2,0,208,0,0,346,15,0,0,32,417,0,0,4,0,0,8,5,0,0
2670,2370,2,0,205,0,0,331,16,0,0,23,407,0,0,4,0,0,7,4,0,0
2671,2369,2,0,213,0,0,334,14,0,0,34,413,0,0,3,0,0,7,4,0,0
2672,2370,2,0,216,0,0,337,14,0,0,24,418,0,0,3,0,0,8,4,0,0
2673,2366,2,0,211,0,0,340,14,0,0,30,415,0,0,3,0,0,8,4,0,0
2674,2376,1,0,217,0,0,347,15,0,0,20,427,0,0,3,0,0,8,4,0,0
2675,2369,0,0,213,0,0,336,15,0,0,27,414,0,0,3,0,0,8,4,0,0
2676,2364,1,0,212,0,0,333,14,0,0,25,413,0,0,3,0,0,9,4,0,0
2677,2362,1,0,208,0,0,329,14,0,0,21,407,0,0,3,0,0,10,3,0,0
2678,2359,1,0,209,0,0,328,16,0,0,29,409,0,0,3,0,0,9,3,0,0
2679,2374,1,0,201,0,0,323,15,0,0,20,397,0,0,4,0,0,9,3,0,0
2680,2367,1,0,197,0,0,320,15,0,0,29,393,0,0,4,0,0,9,3,0,0
2681,2377,1,0,196,0,0,323,15,0,0,17,395,0,0,4,0,0,9,3,0,0
2682,2381,1,0,202,0,0,326,16,0,0,22,404,1,0,4,0,0,10,3,0,0
2683,2383,1,0,200,0,0,327,19,0,0,29,409,1,0,4,0,0,9,2,0,0
2684,2377,0,0,197,0,0,325,19,0,0,23,407,0,0,4,0,0,9,2,0,0
2685,2373,0,0,196,0,0,326,17,0,0,31,405,0,0,5,0,0,9,2,0,0
2686,2368,0,0,190,0,0,325,16,0,0,27,398,0,0,4,0,0,8,1,0,0
2687,2353,0,0,195,0,0,321,14,0,0,44,400,0,0,4,0,0,8,1,0,0
2688,2363,0,0,197,0,0,323,13,0,0,19,403,0,0,3,0,0,7,2,0,0
2689,2363,0,0,196,0,0,318,15,0,0,26,397,0,0,3,0,0,7,2,0,0
2690,2360,1,0,199,0,0,317,15,0,0,26,402,0,0,3,0,0,8,2,0,0
2691,2349,1,0,195,0,0,307,15,0,0,39,392,0,0,3,0,0,8,1,0,0
2692,2335,1,0,196,0,0,315,14,0,0,32,401,1,0,3,0,0,8,1,0,0
2693,2343,1,0,195,0,0,316,14,0,0,19,400,1,0,3,0,0,5,0,0,0
2694,2348,1,0,195,0,0,315,14,0,0,31,398,1,0,4,0,0,5,0,0,0
2695,2351,1,0,191,0,0,315,15,0,0,28,396,1,0,4,0,0,5,0,0,0
2696,2363,1,0,190,0,0,316,15,0,0,18,397,1,0,4,0,0,5,0,0,0
2697,2372,1,0,194,0,0,323,15,0,0,18,405,1,0,3,0,0,6,0,0,0
2698,2372,0,0,189,0,0,325,16,0,0,24,401,1,0,3,0,0,6,0,0,0
2699,2378,0,0,193,0,0,335,17,0,0,24,416,1,0,4,0,0,7,0,0,0
2700,2376,0,0,192,0,0,331,16,0,0,24,412,1,0,4,0,0,7,0,0,0
2701,2370,0,0,190,0,0,337,15,0,0,36,411,1,0,4,0,0,7,0,0,0
2702,2375,0,0,188,0,0,334,14,0,0,27,409,1,0,4,0,0,9,0,0,0
2703,2369,0,0,189,0,0,336,15,0,0,25,413,1,0,4,0,0,10,0,0,0
2704,2372,0,0,190,0,0,331,15,0,0,39,411,1,0,6,0,0,9,0,0,0
2705,2368,0,0,190,0,0,334,15,0,0,23,413,1,0,6,0,0,8,0,0,0
2706,2370,0,0,193,1,0,334,15,0,0,25,418,1,0,6,0,0,7,0,0,0
2707,2366,0,0,198,1,0,333,15,0,0,29,419,1,0,6,0,0,8,1,0,0
2708,2366,0,0,201,1,0,328,16,0,0,28,419,1,0,6,0,0,8,1,0,0
2709,2357,0,0,199,1,0,322,16,0,0,30,412,1,0,5,0,0,7,1,0,0
2710,2367,0,0,205,1,0,324,18,0,0,28,421,1,0,5,0,0,6,2,0,0
2711,2367,0,0,211,1,0,325,17,0,0,26,424,2,0,5,0,0,7,3,0,0
2712,2373,0,0,211,1,0,321,16,0,0,20,418,2,0,3,0,0,7,2,0,0
2713,2359,0,0,204,1,0,314,16,0,0,30,406,2,0,3,0,0,6,2,0,0
2714,2354,0,0,205,1,0,310,15,0,0,35,403,2,0,3,0,0,6,2,0,0
2715,2348,0,0,209,1,0,311,14,0,0,38,407,2,0,2,0,0,5,2,0,0
2716,2339,0,0,208,1,0,308,14,0,0,36,404,2,0,3,0,0,5,2,0,0
2717,2341,0,0,201,1,0,307,16,0,0,22,400,2,0,3,0,0,4,2,0,0
2718,2347,0,0,200,1,0,312,16,0,0,30,404,1,0,3,0,0,4,2,0,0
2719,2357,0,0,200,1,0,307,16,0,0,25,401,1,0,3,0,0,4,2,0,0
2720,2356,0,0,197,1,0,297,15,0,0,29,390,1,0,3,0,0,5,2,0,0
2721,2363,0,0,201,1,0,304,16,0,0,23,401,1,0,3,0,0,5,2,0,0
2722,2355,0,0,198,1,0,295,16,0,0,25,389,1,0,3,0,0,5,2,0,0
2723,2358,0,0,196,0,0,293,17,0,0,27,388,1,0,3,0,0,6,2,0,0
2724,2347,0,0,187,0,0,287,17,0,0,41,376,1,0,3,0,0,5,2,0,0
2725,2352,0,0,192,0,0,298,17,0,0,26,385,1,0,2,0,0,6,2,0,0
2726,2351,1,0,187,0,0,295,16,0,0,27,378,1,0,1,0,0,5,2,0,0
2727,2344,1,0,186,0,0,292,16,0,0,32,375,1,0,1,0,0,6,1,0,0
2728,2334,1,0,190,0,0,292,16,0,0,34,374,1,0,1,0,0,7,1,0,0
2729,2337,1,0,196,0,0,299,15,0,0,24,383,1,0,2,0,0,8,1,0,0
2730,2341,1,0,202,0,0,306,15,0,0,28,393,1,0,2,0,0,7,1,0,0
2731,2347,1,0,205,0,0,304,17,0,0,25,392,1,0,2,0,0,8,1,0,0
2732,2349,1,0,197,0,0,301,17,0,0,33,384,1,0,1,0,0,9,1,0,0
2733,2351,3,0,196,0,0,297,16,0,0,29,381,1,0,1,0,0,9,1,0,0
2734,2345,3,0,199,0,0,296,17,0,0,29,380,1,0,1,0,0,10,2,0,0
2735,2352,3,0,197,0,0,295,19,0,0,27,376,1,0,1,0,0,10,2,0,0
2736,2343,3,0,199,0,0,301,18,0,0,31,381,1,0,1,0,0,11,2,0,0
2737,2354,3,0,200,0,0,304,14,0,0,28,379,1,0,1,0,0,10,3,0,0
2738,2363,3,0,202,0,0,306,14,0,0,26,385,1,0,1,0,0,10,2,0,0
2739,2359,3,0,201,0,0,300,13,0,0,20,378,1,0,1,0,0,10,1,0,0
2740,2352,3,0,200,0,0,307,13,0,0,32,386,1,0,1,0,0,7,0,0,0
2741,2345,2,0,202,0,0,315,14,0,0,41,394,1,0,1,0,0,7,0,0,0
2742,2353,2,0,207,0,0,321,14,0,0,25,398,1,0,2,0,0,6,0,0,0
2743,2365,2,0,206,0,0,320,15,0,0,22,398,1,0,2,0,0,6,0,0,0
2744,2375,2,0,204,0,0,312,16,0,0,21,390,1,0,2,0,0,5,0,0,0
2745,2372,2,0,210,0,0,316,18,0,0,29,401,1,0,1,0,0,5,0,0,0
2746,2378,2,0,202,0,0,308,20,0,0,30,395,1,0,1,0,0,6,0,0,0
2747,2377,2,0,203,0,0,307,21,0,0,27,398,1,0,1,0,0,6,0,0,0
2748,2368,2,0,207,0,0,307,21,0,0,31,396,1,0,1,0,0,6,0,0,0
2749,2377,2,0,205,0,0,309,21,0,0,22,398,1,0,1,0,0,6,0,0,0
2750,2372,1,0,206,0,0,312,20,0,0,34,397,1,0,1,0,0,7,0,0,0
2751,2373,1,0,204,0,0,313,18,0,0,31,394,1,0,1,0,0,8,0,0,0
2752,2380,1,0,209,0,0,319,19,0,0,18,404,1,0,1,0,0,9,0,0,0
2753,2380,0,0,208,0,0,317,17,0,0,23,396,1,0,1,0,0,9,0,0,0
2754,2371,0,0,214,0,0,317,18,0,0,30,400,1,0,1,0,0,10,0,0,0
2755,2373,0,0,217,0,0,309,16,0,0,24,393,1,0,0,0,0,12,0,0,0
2756,2377,0,0,218,0,0,309,18,0,0,21,396,0,0,0,0,0,11,0,0,0
2757,2377,0,0,220,0,0,304,18,0,0,20,390,0,0,1,0,0,12,0,0,0
2758,2376,1,0,219,0,0,305,17,0,0,25,390,0,0,1,0,0,11,0,0,0
2759,2386,1,0,217,0,0,311,18,0,0,21,397,0,0,1,0,0,11,0,0,0
2760,2387,1,0,210,0,0,306,18,0,0,25,390,0,0,1,0,0,11,1,0,0
2761,2378,1,0,207,0,0,303,17,0,0,34,381,0,0,1,0,0,11,1,0,0
2762,2379,1,0,212,0,0,306,15,0,0,26,386,0,0,2,0,0,11,1,0,0
2763,2367,1,0,210,0,0,307,15,0,0,34,387,0,0,2,0,0,9,1,0,0
2764,2371,1,0,214,0,0,308,15,0,0,23,391,0,0,2,0,0,10,1,0,0
2765,2373,1,0,216,0,0,307,11,0,0,21,391,0,0,2,0,0,9,1,0,0
2766,2378,1,0,217,0,0,313,13,0,0,23,401,1,0,2,0,0,10,1,0,0
2767,2372,1,0,214,0,0,315,14,0,0,28,403,1,0,2,0,0,9,1,0,0
2768,2372,1,0,211,0,0,320,13,0,0,29,405,1,0,2,0,0,10,1,0,0
2769,2372,1,0,215,0,0,322,13,0,0,22,404,1,0,2,0,0,10,1,0,0
2770,2372,1,0,214,0,0,314,12,0,0,27,398,1,0,2,0,0,10,1,0,0
2771,2359,0,0,216,0,0,319,13,0,0,37,404,1,0,1,0,0,11,1,0,0
2772,2356,0,0,218,0,0,325,14,0,0,32,406,1,0,1,0,0,11,1,0,0
2773,2352,0,0,221,0,0,329,14,0,0,27,411,1,0,1,0,0,11,1,0,0
2774,2358,0,0,223,0,0,328,15,0,0,27,410,1,0,2,0,0,11,1,0,0
2775,2369,0,0,220,0,0,320,15,0,0,20,401,1,0,2,0,0,11,1,0,0
2776,2368,0,0,223,0,0,328,13,0,0,34,408,0,0,2,0,0,12,1,0,0
2777,2374,0,0,215,0,0,323,13,0,0,20,400,0,0,2,0,0,14,1,0,0
2778,2369,0,0,208,0,0,328,14,0,0,24,400,0,0,2,0,0,15,1,0,0
2779,2377,0,0,214,0,0,325,17,0,0,25,403,0,0,2,0,0,15,1,0,0
2780,2373,0,0,209,0,0,325,17,0,0,28,400,0,0,3,0,0,18,1,0,0
2781,2371,0,0,213,0,0,324,18,0,0,29,402,0,0,4,0,0,19,0,0,0
2782,2375,0,0,213,0,0,321,19,0,0,21,401,0,0,4,0,0,19,0,0,0
2783,2376,0,0,210,0,0,324,19,0,0,22,406,0,0,4,0,0,19,0,0,0
2784,2381,0,0,215,0,0,329,19,0,0,30,413,0,0,4,0,0,18,0,0,0
2785,2383,0,0,210,0,0,327,19,0,0,25,409,0,0,4,0,0,17,0,0,0
2786,2394,0,0,214,0,0,326,20,0,0,18,414,0,0,4,0,0,17,0,0,0
2787,2395,0,0,209,0,0,328,21,0,0,25,417,0,0,4,0,0,17,0,0,0
2788,2389,0,0,209,0,0,336,19,0,0,29,426,0,0,4,0,0,16,0,0,0
2789,2385,1,0,202,0,0,334,19,0,0,34,420,0,0,4,0,0,16,0,0,0
2790,2387,1,0,201,0,0,340,20,0,0,24,422,0,0,4,0,0,17,0,0,0
2791,2394,1,0,199,0,0,338,20,0,0,25,419,0,0,3,0,0,17,0,0,0
2792,2382,1,0,198,0,0,333,19,0,0,37,413,0,0,3,0,0,16,0,0,0
2793,2374,1,0,199,0,0,344,20,0,0,28,426,0,0,4,0,0,16,0,0,0
2794,2377,1,0,197,0,0,342,20,0,0,21,427,0,0,4,0,0,14,0,0,0
2795,2360,1,0,196,0,0,347,19,0,0,32,431,0,0,4,0,0,14,0,0,0
2796,2349,1,0,194,0,0,338,20,0,0,32,420,0,0,4,0,0,12,0,0,0
2797,2358,1,0,194,0,0,324,19,0,0,22,409,0,0,4,0,0,12,0,0,0
2798,2349,1,0,193,0,0,324,20,0,0,34,409,0,0,5,0,0,13,0,0,0
2799,2351,1,0,193,0,0,327,23,0,0,30,409,0,0,5,0,0,13,0,0,0
2800,2353,1,0,193,0,0,326,23,0,0,21,405,0,0,5,0,0,13,0,0,0
2801,2344,1,0,191,0,0,324,23,0,0,29,400,0,0,5,0,0,13,0,0,0
2802,2346,1,0,189,0,0,322,23,0,0,32,396,0,0,6,0,0,13,0,0,0
2803,2344,1,0,190,0,0,315,22,0,0,35,390,0,0,6,0,0,12,0,0,0
2804,2337,1,0,188,0,0,319,20,0,0,34,392,0,0,6,0,0,11,0,0,0
2805,2336,0,0,188,0,0,321,20,0,0,37,398,0,0,6,0,0,11,0,0,0
2806,2344,0,0,191,0,0,325,20,0,0,29,403,0,0,6,0,0,11,0,0,0
2807,2334,0,0,190,0,0,321,20,0,0,35,399,0,0,6,0,0,11,0,0,0
2808,2336,1,0,182,0,0,309,21,0,0,39,385,0,0,6,0,0,10,0,0,0
2809,2334,1,0,181,0,0,311,22,0,0,29,386,0,0,5,0,0,11,0,0,0
2810,2328,1,0,181,0,0,315,19,0,0,30,383,0,0,5,0,0,11,0,0,0
2811,2335,1,0,184,0,0,310,17,0,0,32,383,0,0,5,0,0,11,0,0,0
2812,2326,1,0,188,0,0,306,17,0,0,37,382,0,0,5,0,0,11,0,0,0
2813,2331,2,0,191,0,0,306,17,0,0,25,387,0,0,5,0,0,11,0,0,0
2814,2329,3,0,194,0,0,311,20,0,0,29,396,0,0,5,0,0,11,0,0,0
2815,2328,3,0,193,0,0,306,21,0,0,31,391,0,0,5,0,0,11,0,0,0
2816,2328,3,0,194,0,0,310,19,0,0,29,396,0,0,5,0,0,10,0,0,0
2817,2338,3,0,192,0,0,313,20,0,0,26,398,0,0,5,0,0,10,0,0,0
2818,2340,3,0,192,0,0,312,19,0,0,24,397,0,0,5,0,0,11,0,0,0
2819,2331,3,0,191,0,0,308,20,0,0,31,392,0,0,5,0,0,11,0,0,0
2820,2335,3,0,189,0,0,310,21,0,0,30,392,0,0,5,0,0,12,0,0,0
2821,2334,3,0,186,0,0,305,23,0,0,37,390,0,0,4,0,0,11,1,0,0
2822,2332,3,0,185,0,0,310,22,0,0,34,392,1,0,4,0,0,11,1,0,0
2823,2339,3,0,192,0,0,310,22,0,0,24,396,1,0,4,0,0,11,1,0,0
2824,2328,3,0,193,0,0,311,23,0,0,32,402,1,0,4,0,0,12,0,0,0
2825,2336,2,0,202,0,0,308,22,0,0,23,402,1,0,4,0,0,12,1,0,0
2826,2330,2,0,193,0,0,306,22,0,0,40,394,1,0,4,0,0,11,1,0,0
2827,2333,2,0,192,0,0,301,20,0,0,32,385,1,0,4,0,0,11,1,0,0
2828,2343,2,0,195,0,0,301,20,0,0,21,388,2,0,4,0,0,11,2,0,0
2829,2337,2,0,198,0,0,299,20,0,0,32,389,1,0,4,0,0,11,2,0,0
2830,2330,2,0,198,0,0,301,21,0,0,34,391,1,0,5,0,0,11,1,0,0
2831,2343,2,0,197,0,0,312,21,0,0,21,401,1,0,5,0,0,10,1,0,0
2832,2348,1,0,192,0,0,309,20,0,0,27,395,1,0,6,0,0,9,1,0,0
2833,2344,1,0,196,0,0,308,21,0,0,29,394,1,0,6,0,0,9,1,0,0
2834,2347,0,0,198,0,0,312,20,0,0,33,399,1,0,6,0,0,11,2,0,0
2835,2355,0,0,200,0,0,307,20,0,0,22,395,1,0,7,0,0,11,2,0,0
2836,2346,0,0,202,0,0,310,20,0,0,31,400,1,0,7,0,0,11,2,0,0
2837,2345,0,0,209,0,0,306,19,0,0,28,399,1,0,8,0,0,11,2,0,0
2838,2349,0,0,212,0,0,313,17,0,0,33,407,1,0,8,0,0,12,3,0,0
2839,2325,0,0,211,0,0,318,15,0,0,46,407,1,0,8,0,0,12,3,0,0
2840,2322,0,0,210,0,0,317,15,0,0,33,402,1,0,8,0,0,12,3,0,0
2841,2312,0,0,200,0,0,316,15,0,0,37,394,1,0,8,0,0,8,3,0,0
2842,2323,0,0,200,0,0,319,14,0,0,29,398,1,0,9,0,0,9,3,0,0
2843,2331,0,0,205,0,0,321,14,0,0,32,404,1,0,9,0,0,10,3,0,0
2844,2339,0,0,208,0,0,325,16,0,0,30,411,1,0,9,0,0,10,4,0,0
2845,2330,0,0,206,0,0,319,16,0,0,45,406,1,0,9,0,0,11,4,0,0
2846,2327,0,0,207,0,0,314,16,0,0,30,403,1,0,9,0,0,11,4,0,0
2847,2329,0,0,207,0,0,315,17,0,0,30,403,1,0,8,0,0,11,4,0,0
2848,2339,0,0,207,0,0,315,17,0,0,26,400,1,0,8,0,0,11,3,0,0
2849,2332,0,0,210,0,0,313,17,0,0,40,397,1,0,8,0,0,11,3,0,0
2850,2351,0,0,210,0,0,315,17,0,0,15,400,1,0,8,0,0,11,3,0,0
2851,2344,0,0,208,0,0,312,18,0,0,28,400,1,0,8,0,0,12,2,0,0
2852,2355,0,0,211,0,0,320,18,0,0,24,412,1,0,8,0,0,13,1,0,0
2853,2353,0,0,214,0,0,317,16,0,0,28,408,1,0,8,0,0,13,1,0,0
2854,2339,0,0,210,0,0,305,15,0,0,41,395,1,0,7,0,0,13,1,0,0
2855,2324,0,0,201,0,0,300,15,0,0,37,386,1,0,7,0,0,12,1,0,0
2856,2326,0,0,204,0,0,300,15,0,0,30,390,1,0,7,0,0,12,1,0,0
2857,2340,0,0,205,0,0,293,16,0,0,33,384,1,0,7,0,0,13,1,0,0
2858,2343,0,0,202,0,0,293,15,0,0,25,381,1,0,7,0,0,13,1,0,0
2859,2348,0,0,208,0,0,294,15,0,0,24,385,1,0,7,0,0,15,1,0,0
2860,2349,0,0,208,0,0,296,17,0,0,30,387,1,0,7,0,0,15,2,0,0
2861,2343,0,0,206,0,0,292,17,0,0,32,382,2,0,5,0,0,15,2,0,0
2862,2341,0,0,206,0,0,294,16,0,0,35,381,2,0,5,0,0,14,2,0,0
2863,2348,1,0,210,0,0,294,18,0,0,25,382,2,0,6,0,0,16,2,0,0
2864,2345,1,0,210,0,0,306,16,0,0,19,394,2,0,6,0,0,17,2,0,0
2865,2339,1,0,216,0,0,307,14,0,0,37,401,2,0,6,0,0,17,4,0,0
2866,2332,1,0,212,0,0,308,14,0,0,38,399,2,0,6,0,0,17,5,0,0
2867,2341,1,0,216,0,0,307,15,0,0,25,401,2,0,6,0,0,18,5,0,0
